id,externalId,ExternalArticleSource,createdDate,isOffline,lastModified,lastModifier,title,body,phrasings/0,labels/0/id,labels/0/name,statistics/dislikes,statistics/likes
1825388572,,,2022-04-12 14:35:25,false,2023-12-18 16:28:11,Mark Westhorpe,Why have I not earned any interest on my statement?,"{""title"":"""",""options"":[{""title"":""Guaranteed Growth Bonds"",""content"":""Did your Bond last renew before or after 1st May 2019?"",""type"":""persist"",""kind"":""none"",""options"":[{""title"":""After"",""content"":""Don’t worry, if your Bond matured after the 1st May 2019 your interest will be added at the end of the full term, so this won’t show on your April statement."",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""Before"",""content"":""Don’t worry, if your Bond matured before the 1st May 2019 your interest will be added on your anniversary date of when you made your initial investment, so this won’t show on your April statement."",""type"":""persist"",""kind"":""none"",""options"":[]}]},{""title"":""Green Savings Bonds"",""content"":""Don’t worry, we add interest to the Bond on each anniversary of the date you bought it. So, if your Bond hasn’t completed its first full year yet this will show as zero on your April statement."",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""Fixed Savings Certificates"",""content"":""Don’t worry, we add interest to your certificates on each anniversary of the date you bought it. So, if your Fixed Interest Saving Certificates haven’t completed their first full year yet this will show as zero on your April statement."",""type"":""persist"",""kind"":""none"",""options"":[]}],""content"":""I can help you with that, what investment is this for?""}","{""text"":""Why does my statement show no interest?"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,7,3
1825388572,,,2022-04-12 14:35:25,false,2023-12-18 16:28:11,Mark Westhorpe,Why have I not earned any interest on my statement?,"{""title"":"""",""options"":[{""title"":""Guaranteed Growth Bonds"",""content"":""Did your Bond last renew before or after 1st May 2019?"",""type"":""persist"",""kind"":""none"",""options"":[{""title"":""After"",""content"":""Don’t worry, if your Bond matured after the 1st May 2019 your interest will be added at the end of the full term, so this won’t show on your April statement."",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""Before"",""content"":""Don’t worry, if your Bond matured before the 1st May 2019 your interest will be added on your anniversary date of when you made your initial investment, so this won’t show on your April statement."",""type"":""persist"",""kind"":""none"",""options"":[]}]},{""title"":""Green Savings Bonds"",""content"":""Don’t worry, we add interest to the Bond on each anniversary of the date you bought it. So, if your Bond hasn’t completed its first full year yet this will show as zero on your April statement."",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""Fixed Savings Certificates"",""content"":""Don’t worry, we add interest to your certificates on each anniversary of the date you bought it. So, if your Fixed Interest Saving Certificates haven’t completed their first full year yet this will show as zero on your April statement."",""type"":""persist"",""kind"":""none"",""options"":[]}],""content"":""I can help you with that, what investment is this for?""}","{""text"":""Why haven't I earned any interest?"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,7,3
1825388572,,,2022-04-12 14:35:25,false,2023-12-18 16:28:11,Mark Westhorpe,Why have I not earned any interest on my statement?,"{""title"":"""",""options"":[{""title"":""Guaranteed Growth Bonds"",""content"":""Did your Bond last renew before or after 1st May 2019?"",""type"":""persist"",""kind"":""none"",""options"":[{""title"":""After"",""content"":""Don’t worry, if your Bond matured after the 1st May 2019 your interest will be added at the end of the full term, so this won’t show on your April statement."",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""Before"",""content"":""Don’t worry, if your Bond matured before the 1st May 2019 your interest will be added on your anniversary date of when you made your initial investment, so this won’t show on your April statement."",""type"":""persist"",""kind"":""none"",""options"":[]}]},{""title"":""Green Savings Bonds"",""content"":""Don’t worry, we add interest to the Bond on each anniversary of the date you bought it. So, if your Bond hasn’t completed its first full year yet this will show as zero on your April statement."",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""Fixed Savings Certificates"",""content"":""Don’t worry, we add interest to your certificates on each anniversary of the date you bought it. So, if your Fixed Interest Saving Certificates haven’t completed their first full year yet this will show as zero on your April statement."",""type"":""persist"",""kind"":""none"",""options"":[]}],""content"":""I can help you with that, what investment is this for?""}","{""text"":""Why does my statement show zero interest?"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,7,3
2125782132,,,2023-12-19 13:38:01,false,2023-12-19 14:36:18,Mark Westhorpe,I have received a maturity letter or email or other questions,"{""title"":"""",""options"":[{""title"":""My account is maturing, what are my options?"",""content"":""1669402482"",""type"":""persist"",""kind"":""articleTitle"",""options"":[]},{""title"":""What are the rollover rates?"",""content"":""2125795732"",""type"":""persist"",""kind"":""articleTitle"",""options"":[]},{""title"":""How do I transfer my maturing Bond to another product?"",""content"":""1616279052"",""type"":""persist"",""kind"":""articleTitle"",""options"":[]},{""title"":""Do you pay tax on your Growth Bonds when they mature?"",""content"":""1755806642"",""type"":""persist"",""kind"":""articleTitle"",""options"":[]},{""title"":""I want to renew my bond for the same term"",""content"":""You can renew for the same term; this will happen automatically unless you choose another option."",""type"":""persist"",""kind"":""none"",""options"":[]}],""content"":""Which of the following can I help with? ""}","{""text"":""I have received a maturity letter or email or other questions"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,,
1600788092,,,2021-01-04 12:17:12,false,2023-12-19 14:41:45,Mark Westhorpe,How do I change my Premium Bonds prize options?,"{""title"":"""",""options"":[{""title"":""Yes"",""content"":""You can update your prize options online by logging into your account - you'll just need your 11-digit NS&I number and your password to hand. Once logged in:\n                              \n• Go to 'Your accounts' in the top menu and select 'Premium Bonds'\n• Then click 'Change details' under your holding details.\n• You can either set your bank account or you're NS&I Direct Saver if you have one, as your nominated account to receive your prizes.\n"",""type"":""persist"",""kind"":""none"",""options"":[{""title"":""Log in"",""content"":""https://nsandi.com/login"",""type"":""persist"",""kind"":""url"",""options"":[]}]},{""title"":""No"",""content"":""If you're not registered for our online and phone service, you can change your prize options by clicking the link below. You'll just need your holder's number, bank account details and sort code to hand. "",""type"":""persist"",""kind"":""none"",""options"":[{""title"":""Change prize options"",""content"":""https://www.nsandi.com/prize-options"",""type"":""persist"",""kind"":""url"",""options"":[]}]}],""content"":""Are you registered to manage your savings online and by phone?""}","{""text"":""I want to get my prizes paid into my account"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",5E3F84DA,Change my details,163,410
1600788092,,,2021-01-04 12:17:12,false,2023-12-19 14:41:45,Mark Westhorpe,How do I change my Premium Bonds prize options?,"{""title"":"""",""options"":[{""title"":""Yes"",""content"":""You can update your prize options online by logging into your account - you'll just need your 11-digit NS&I number and your password to hand. Once logged in:\n                              \n• Go to 'Your accounts' in the top menu and select 'Premium Bonds'\n• Then click 'Change details' under your holding details.\n• You can either set your bank account or you're NS&I Direct Saver if you have one, as your nominated account to receive your prizes.\n"",""type"":""persist"",""kind"":""none"",""options"":[{""title"":""Log in"",""content"":""https://nsandi.com/login"",""type"":""persist"",""kind"":""url"",""options"":[]}]},{""title"":""No"",""content"":""If you're not registered for our online and phone service, you can change your prize options by clicking the link below. You'll just need your holder's number, bank account details and sort code to hand. "",""type"":""persist"",""kind"":""none"",""options"":[{""title"":""Change prize options"",""content"":""https://www.nsandi.com/prize-options"",""type"":""persist"",""kind"":""url"",""options"":[]}]}],""content"":""Are you registered to manage your savings online and by phone?""}","{""text"":""How do I change my Premium Bonds prize options?"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,163,410
1600788092,,,2021-01-04 12:17:12,false,2023-12-19 14:41:45,Mark Westhorpe,How do I change my Premium Bonds prize options?,"{""title"":"""",""options"":[{""title"":""Yes"",""content"":""You can update your prize options online by logging into your account - you'll just need your 11-digit NS&I number and your password to hand. Once logged in:\n                              \n• Go to 'Your accounts' in the top menu and select 'Premium Bonds'\n• Then click 'Change details' under your holding details.\n• You can either set your bank account or you're NS&I Direct Saver if you have one, as your nominated account to receive your prizes.\n"",""type"":""persist"",""kind"":""none"",""options"":[{""title"":""Log in"",""content"":""https://nsandi.com/login"",""type"":""persist"",""kind"":""url"",""options"":[]}]},{""title"":""No"",""content"":""If you're not registered for our online and phone service, you can change your prize options by clicking the link below. You'll just need your holder's number, bank account details and sort code to hand. "",""type"":""persist"",""kind"":""none"",""options"":[{""title"":""Change prize options"",""content"":""https://www.nsandi.com/prize-options"",""type"":""persist"",""kind"":""url"",""options"":[]}]}],""content"":""Are you registered to manage your savings online and by phone?""}","{""text"":""I want to reinvest my prizes"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,163,410
1600788092,,,2021-01-04 12:17:12,false,2023-12-19 14:41:45,Mark Westhorpe,How do I change my Premium Bonds prize options?,"{""title"":"""",""options"":[{""title"":""Yes"",""content"":""You can update your prize options online by logging into your account - you'll just need your 11-digit NS&I number and your password to hand. Once logged in:\n                              \n• Go to 'Your accounts' in the top menu and select 'Premium Bonds'\n• Then click 'Change details' under your holding details.\n• You can either set your bank account or you're NS&I Direct Saver if you have one, as your nominated account to receive your prizes.\n"",""type"":""persist"",""kind"":""none"",""options"":[{""title"":""Log in"",""content"":""https://nsandi.com/login"",""type"":""persist"",""kind"":""url"",""options"":[]}]},{""title"":""No"",""content"":""If you're not registered for our online and phone service, you can change your prize options by clicking the link below. You'll just need your holder's number, bank account details and sort code to hand. "",""type"":""persist"",""kind"":""none"",""options"":[{""title"":""Change prize options"",""content"":""https://www.nsandi.com/prize-options"",""type"":""persist"",""kind"":""url"",""options"":[]}]}],""content"":""Are you registered to manage your savings online and by phone?""}","{""text"":""I want to reinvest my Premium Bonds"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,163,410
1600788092,,,2021-01-04 12:17:12,false,2023-12-19 14:41:45,Mark Westhorpe,How do I change my Premium Bonds prize options?,"{""title"":"""",""options"":[{""title"":""Yes"",""content"":""You can update your prize options online by logging into your account - you'll just need your 11-digit NS&I number and your password to hand. Once logged in:\n                              \n• Go to 'Your accounts' in the top menu and select 'Premium Bonds'\n• Then click 'Change details' under your holding details.\n• You can either set your bank account or you're NS&I Direct Saver if you have one, as your nominated account to receive your prizes.\n"",""type"":""persist"",""kind"":""none"",""options"":[{""title"":""Log in"",""content"":""https://nsandi.com/login"",""type"":""persist"",""kind"":""url"",""options"":[]}]},{""title"":""No"",""content"":""If you're not registered for our online and phone service, you can change your prize options by clicking the link below. You'll just need your holder's number, bank account details and sort code to hand. "",""type"":""persist"",""kind"":""none"",""options"":[{""title"":""Change prize options"",""content"":""https://www.nsandi.com/prize-options"",""type"":""persist"",""kind"":""url"",""options"":[]}]}],""content"":""Are you registered to manage your savings online and by phone?""}","{""text"":""I don't want to receive prizes by warrants"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,163,410
1600788092,,,2021-01-04 12:17:12,false,2023-12-19 14:41:45,Mark Westhorpe,How do I change my Premium Bonds prize options?,"{""title"":"""",""options"":[{""title"":""Yes"",""content"":""You can update your prize options online by logging into your account - you'll just need your 11-digit NS&I number and your password to hand. Once logged in:\n                              \n• Go to 'Your accounts' in the top menu and select 'Premium Bonds'\n• Then click 'Change details' under your holding details.\n• You can either set your bank account or you're NS&I Direct Saver if you have one, as your nominated account to receive your prizes.\n"",""type"":""persist"",""kind"":""none"",""options"":[{""title"":""Log in"",""content"":""https://nsandi.com/login"",""type"":""persist"",""kind"":""url"",""options"":[]}]},{""title"":""No"",""content"":""If you're not registered for our online and phone service, you can change your prize options by clicking the link below. You'll just need your holder's number, bank account details and sort code to hand. "",""type"":""persist"",""kind"":""none"",""options"":[{""title"":""Change prize options"",""content"":""https://www.nsandi.com/prize-options"",""type"":""persist"",""kind"":""url"",""options"":[]}]}],""content"":""Are you registered to manage your savings online and by phone?""}","{""text"":""I want to stop getting prizes by cheque"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,163,410
1600788092,,,2021-01-04 12:17:12,false,2023-12-19 14:41:45,Mark Westhorpe,How do I change my Premium Bonds prize options?,"{""title"":"""",""options"":[{""title"":""Yes"",""content"":""You can update your prize options online by logging into your account - you'll just need your 11-digit NS&I number and your password to hand. Once logged in:\n                              \n• Go to 'Your accounts' in the top menu and select 'Premium Bonds'\n• Then click 'Change details' under your holding details.\n• You can either set your bank account or you're NS&I Direct Saver if you have one, as your nominated account to receive your prizes.\n"",""type"":""persist"",""kind"":""none"",""options"":[{""title"":""Log in"",""content"":""https://nsandi.com/login"",""type"":""persist"",""kind"":""url"",""options"":[]}]},{""title"":""No"",""content"":""If you're not registered for our online and phone service, you can change your prize options by clicking the link below. You'll just need your holder's number, bank account details and sort code to hand. "",""type"":""persist"",""kind"":""none"",""options"":[{""title"":""Change prize options"",""content"":""https://www.nsandi.com/prize-options"",""type"":""persist"",""kind"":""url"",""options"":[]}]}],""content"":""Are you registered to manage your savings online and by phone?""}","{""text"":""I want my prizes paid straight into my bank account"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,163,410
1600788092,,,2021-01-04 12:17:12,false,2023-12-19 14:41:45,Mark Westhorpe,How do I change my Premium Bonds prize options?,"{""title"":"""",""options"":[{""title"":""Yes"",""content"":""You can update your prize options online by logging into your account - you'll just need your 11-digit NS&I number and your password to hand. Once logged in:\n                              \n• Go to 'Your accounts' in the top menu and select 'Premium Bonds'\n• Then click 'Change details' under your holding details.\n• You can either set your bank account or you're NS&I Direct Saver if you have one, as your nominated account to receive your prizes.\n"",""type"":""persist"",""kind"":""none"",""options"":[{""title"":""Log in"",""content"":""https://nsandi.com/login"",""type"":""persist"",""kind"":""url"",""options"":[]}]},{""title"":""No"",""content"":""If you're not registered for our online and phone service, you can change your prize options by clicking the link below. You'll just need your holder's number, bank account details and sort code to hand. "",""type"":""persist"",""kind"":""none"",""options"":[{""title"":""Change prize options"",""content"":""https://www.nsandi.com/prize-options"",""type"":""persist"",""kind"":""url"",""options"":[]}]}],""content"":""Are you registered to manage your savings online and by phone?""}","{""text"":""What ways are there of receiving prizes?"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,163,410
1600788092,,,2021-01-04 12:17:12,false,2023-12-19 14:41:45,Mark Westhorpe,How do I change my Premium Bonds prize options?,"{""title"":"""",""options"":[{""title"":""Yes"",""content"":""You can update your prize options online by logging into your account - you'll just need your 11-digit NS&I number and your password to hand. Once logged in:\n                              \n• Go to 'Your accounts' in the top menu and select 'Premium Bonds'\n• Then click 'Change details' under your holding details.\n• You can either set your bank account or you're NS&I Direct Saver if you have one, as your nominated account to receive your prizes.\n"",""type"":""persist"",""kind"":""none"",""options"":[{""title"":""Log in"",""content"":""https://nsandi.com/login"",""type"":""persist"",""kind"":""url"",""options"":[]}]},{""title"":""No"",""content"":""If you're not registered for our online and phone service, you can change your prize options by clicking the link below. You'll just need your holder's number, bank account details and sort code to hand. "",""type"":""persist"",""kind"":""none"",""options"":[{""title"":""Change prize options"",""content"":""https://www.nsandi.com/prize-options"",""type"":""persist"",""kind"":""url"",""options"":[]}]}],""content"":""Are you registered to manage your savings online and by phone?""}","{""text"":""I currently receive a cheque for my Premium Bonds prizes, is there another way I can receive my prize?"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,163,410
1600788092,,,2021-01-04 12:17:12,false,2023-12-19 14:41:45,Mark Westhorpe,How do I change my Premium Bonds prize options?,"{""title"":"""",""options"":[{""title"":""Yes"",""content"":""You can update your prize options online by logging into your account - you'll just need your 11-digit NS&I number and your password to hand. Once logged in:\n                              \n• Go to 'Your accounts' in the top menu and select 'Premium Bonds'\n• Then click 'Change details' under your holding details.\n• You can either set your bank account or you're NS&I Direct Saver if you have one, as your nominated account to receive your prizes.\n"",""type"":""persist"",""kind"":""none"",""options"":[{""title"":""Log in"",""content"":""https://nsandi.com/login"",""type"":""persist"",""kind"":""url"",""options"":[]}]},{""title"":""No"",""content"":""If you're not registered for our online and phone service, you can change your prize options by clicking the link below. You'll just need your holder's number, bank account details and sort code to hand. "",""type"":""persist"",""kind"":""none"",""options"":[{""title"":""Change prize options"",""content"":""https://www.nsandi.com/prize-options"",""type"":""persist"",""kind"":""url"",""options"":[]}]}],""content"":""Are you registered to manage your savings online and by phone?""}","{""text"":""Can I receive my Premium Bonds other than by post?"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,163,410
1600788092,,,2021-01-04 12:17:12,false,2023-12-19 14:41:45,Mark Westhorpe,How do I change my Premium Bonds prize options?,"{""title"":"""",""options"":[{""title"":""Yes"",""content"":""You can update your prize options online by logging into your account - you'll just need your 11-digit NS&I number and your password to hand. Once logged in:\n                              \n• Go to 'Your accounts' in the top menu and select 'Premium Bonds'\n• Then click 'Change details' under your holding details.\n• You can either set your bank account or you're NS&I Direct Saver if you have one, as your nominated account to receive your prizes.\n"",""type"":""persist"",""kind"":""none"",""options"":[{""title"":""Log in"",""content"":""https://nsandi.com/login"",""type"":""persist"",""kind"":""url"",""options"":[]}]},{""title"":""No"",""content"":""If you're not registered for our online and phone service, you can change your prize options by clicking the link below. You'll just need your holder's number, bank account details and sort code to hand. "",""type"":""persist"",""kind"":""none"",""options"":[{""title"":""Change prize options"",""content"":""https://www.nsandi.com/prize-options"",""type"":""persist"",""kind"":""url"",""options"":[]}]}],""content"":""Are you registered to manage your savings online and by phone?""}","{""text"":""How to reinvest my prizes"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,163,410
1600788092,,,2021-01-04 12:17:12,false,2023-12-19 14:41:45,Mark Westhorpe,How do I change my Premium Bonds prize options?,"{""title"":"""",""options"":[{""title"":""Yes"",""content"":""You can update your prize options online by logging into your account - you'll just need your 11-digit NS&I number and your password to hand. Once logged in:\n                              \n• Go to 'Your accounts' in the top menu and select 'Premium Bonds'\n• Then click 'Change details' under your holding details.\n• You can either set your bank account or you're NS&I Direct Saver if you have one, as your nominated account to receive your prizes.\n"",""type"":""persist"",""kind"":""none"",""options"":[{""title"":""Log in"",""content"":""https://nsandi.com/login"",""type"":""persist"",""kind"":""url"",""options"":[]}]},{""title"":""No"",""content"":""If you're not registered for our online and phone service, you can change your prize options by clicking the link below. You'll just need your holder's number, bank account details and sort code to hand. "",""type"":""persist"",""kind"":""none"",""options"":[{""title"":""Change prize options"",""content"":""https://www.nsandi.com/prize-options"",""type"":""persist"",""kind"":""url"",""options"":[]}]}],""content"":""Are you registered to manage your savings online and by phone?""}","{""text"":""How do i change my prize payment method"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,163,410
2125789162,,,2023-12-19 14:07:47,false,2023-12-21 14:39:18,Mark Westhorpe,I have a question around maturity of bonds,"{""title"":"""",""options"":[{""title"":""When will I receive maturity instructions?"",""content"":""1616277192"",""type"":""persist"",""kind"":""articleTitle"",""options"":[]},{""title"":""I have received a maturity letter or email or other questions"",""content"":""2125782132"",""type"":""persist"",""kind"":""articleTitle"",""options"":[]},{""title"":""My Bond has started a new term and I don't want it to"",""content"":""1600787312"",""type"":""persist"",""kind"":""articleTitle"",""options"":[]}],""content"":""Sure. I can help with this. How can I assist you? ""}","{""text"":""I have a question around maturity of bonds"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",60922800,FAQs,4,6
2125789162,,,2023-12-19 14:07:47,false,2023-12-21 14:39:18,Mark Westhorpe,I have a question around maturity of bonds,"{""title"":"""",""options"":[{""title"":""When will I receive maturity instructions?"",""content"":""1616277192"",""type"":""persist"",""kind"":""articleTitle"",""options"":[]},{""title"":""I have received a maturity letter or email or other questions"",""content"":""2125782132"",""type"":""persist"",""kind"":""articleTitle"",""options"":[]},{""title"":""My Bond has started a new term and I don't want it to"",""content"":""1600787312"",""type"":""persist"",""kind"":""articleTitle"",""options"":[]}],""content"":""Sure. I can help with this. How can I assist you? ""}","{""text"":""Maturing bond"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,4,6
2125789162,,,2023-12-19 14:07:47,false,2023-12-21 14:39:18,Mark Westhorpe,I have a question around maturity of bonds,"{""title"":"""",""options"":[{""title"":""When will I receive maturity instructions?"",""content"":""1616277192"",""type"":""persist"",""kind"":""articleTitle"",""options"":[]},{""title"":""I have received a maturity letter or email or other questions"",""content"":""2125782132"",""type"":""persist"",""kind"":""articleTitle"",""options"":[]},{""title"":""My Bond has started a new term and I don't want it to"",""content"":""1600787312"",""type"":""persist"",""kind"":""articleTitle"",""options"":[]}],""content"":""Sure. I can help with this. How can I assist you? ""}","{""text"":""Maturing certificate"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,4,6
2125789162,,,2023-12-19 14:07:47,false,2023-12-21 14:39:18,Mark Westhorpe,I have a question around maturity of bonds,"{""title"":"""",""options"":[{""title"":""When will I receive maturity instructions?"",""content"":""1616277192"",""type"":""persist"",""kind"":""articleTitle"",""options"":[]},{""title"":""I have received a maturity letter or email or other questions"",""content"":""2125782132"",""type"":""persist"",""kind"":""articleTitle"",""options"":[]},{""title"":""My Bond has started a new term and I don't want it to"",""content"":""1600787312"",""type"":""persist"",""kind"":""articleTitle"",""options"":[]}],""content"":""Sure. I can help with this. How can I assist you? ""}","{""text"":""Matured bond"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,4,6
2125789162,,,2023-12-19 14:07:47,false,2023-12-21 14:39:18,Mark Westhorpe,I have a question around maturity of bonds,"{""title"":"""",""options"":[{""title"":""When will I receive maturity instructions?"",""content"":""1616277192"",""type"":""persist"",""kind"":""articleTitle"",""options"":[]},{""title"":""I have received a maturity letter or email or other questions"",""content"":""2125782132"",""type"":""persist"",""kind"":""articleTitle"",""options"":[]},{""title"":""My Bond has started a new term and I don't want it to"",""content"":""1600787312"",""type"":""persist"",""kind"":""articleTitle"",""options"":[]}],""content"":""Sure. I can help with this. How can I assist you? ""}","{""text"":""Matured certificate"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,4,6
2125789162,,,2023-12-19 14:07:47,false,2023-12-21 14:39:18,Mark Westhorpe,I have a question around maturity of bonds,"{""title"":"""",""options"":[{""title"":""When will I receive maturity instructions?"",""content"":""1616277192"",""type"":""persist"",""kind"":""articleTitle"",""options"":[]},{""title"":""I have received a maturity letter or email or other questions"",""content"":""2125782132"",""type"":""persist"",""kind"":""articleTitle"",""options"":[]},{""title"":""My Bond has started a new term and I don't want it to"",""content"":""1600787312"",""type"":""persist"",""kind"":""articleTitle"",""options"":[]}],""content"":""Sure. I can help with this. How can I assist you? ""}","{""text"":""When will I receive my maturity instruction"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,4,6
2125789162,,,2023-12-19 14:07:47,false,2023-12-21 14:39:18,Mark Westhorpe,I have a question around maturity of bonds,"{""title"":"""",""options"":[{""title"":""When will I receive maturity instructions?"",""content"":""1616277192"",""type"":""persist"",""kind"":""articleTitle"",""options"":[]},{""title"":""I have received a maturity letter or email or other questions"",""content"":""2125782132"",""type"":""persist"",""kind"":""articleTitle"",""options"":[]},{""title"":""My Bond has started a new term and I don't want it to"",""content"":""1600787312"",""type"":""persist"",""kind"":""articleTitle"",""options"":[]}],""content"":""Sure. I can help with this. How can I assist you? ""}","{""text"":""When will I receive maturity instructions?"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,4,6
2125789162,,,2023-12-19 14:07:47,false,2023-12-21 14:39:18,Mark Westhorpe,I have a question around maturity of bonds,"{""title"":"""",""options"":[{""title"":""When will I receive maturity instructions?"",""content"":""1616277192"",""type"":""persist"",""kind"":""articleTitle"",""options"":[]},{""title"":""I have received a maturity letter or email or other questions"",""content"":""2125782132"",""type"":""persist"",""kind"":""articleTitle"",""options"":[]},{""title"":""My Bond has started a new term and I don't want it to"",""content"":""1600787312"",""type"":""persist"",""kind"":""articleTitle"",""options"":[]}],""content"":""Sure. I can help with this. How can I assist you? ""}","{""text"":""Can I add additional funds when renewing a maturing bond"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,4,6
1636308622,,,2021-03-11 16:23:25,false,2023-12-22 10:31:31,Mark Westhorpe,Where can I find my transaction history?,"{""title"":"""",""options"":[{""title"":""Yes"",""content"":""Once you’ve logged in online you can view your transaction history by firstly:\n\n•\tGoing to ‘Your account’ in the top menu\n•\tSelect the product you’d like to view\n•\tScroll down the page and then click on the ‘Transaction history’ tab."",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""No"",""content"":""1609270292"",""type"":""persist"",""kind"":""articleTitle"",""options"":[]}],""content"":""Are you registered to manage your savings online?""}","{""text"":""Where can I find my transaction history?"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",5E3F811A,Process query,149,130
1636308622,,,2021-03-11 16:23:25,false,2023-12-22 10:31:31,Mark Westhorpe,Where can I find my transaction history?,"{""title"":"""",""options"":[{""title"":""Yes"",""content"":""Once you’ve logged in online you can view your transaction history by firstly:\n\n•\tGoing to ‘Your account’ in the top menu\n•\tSelect the product you’d like to view\n•\tScroll down the page and then click on the ‘Transaction history’ tab."",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""No"",""content"":""1609270292"",""type"":""persist"",""kind"":""articleTitle"",""options"":[]}],""content"":""Are you registered to manage your savings online?""}","{""text"":""List of transactions"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,149,130
1636308622,,,2021-03-11 16:23:25,false,2023-12-22 10:31:31,Mark Westhorpe,Where can I find my transaction history?,"{""title"":"""",""options"":[{""title"":""Yes"",""content"":""Once you’ve logged in online you can view your transaction history by firstly:\n\n•\tGoing to ‘Your account’ in the top menu\n•\tSelect the product you’d like to view\n•\tScroll down the page and then click on the ‘Transaction history’ tab."",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""No"",""content"":""1609270292"",""type"":""persist"",""kind"":""articleTitle"",""options"":[]}],""content"":""Are you registered to manage your savings online?""}","{""text"":""I need to view my transaction history"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,149,130
1636308622,,,2021-03-11 16:23:25,false,2023-12-22 10:31:31,Mark Westhorpe,Where can I find my transaction history?,"{""title"":"""",""options"":[{""title"":""Yes"",""content"":""Once you’ve logged in online you can view your transaction history by firstly:\n\n•\tGoing to ‘Your account’ in the top menu\n•\tSelect the product you’d like to view\n•\tScroll down the page and then click on the ‘Transaction history’ tab."",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""No"",""content"":""1609270292"",""type"":""persist"",""kind"":""articleTitle"",""options"":[]}],""content"":""Are you registered to manage your savings online?""}","{""text"":""Where would I find a record of my transactions?"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,149,130
1636308622,,,2021-03-11 16:23:25,false,2023-12-22 10:31:31,Mark Westhorpe,Where can I find my transaction history?,"{""title"":"""",""options"":[{""title"":""Yes"",""content"":""Once you’ve logged in online you can view your transaction history by firstly:\n\n•\tGoing to ‘Your account’ in the top menu\n•\tSelect the product you’d like to view\n•\tScroll down the page and then click on the ‘Transaction history’ tab."",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""No"",""content"":""1609270292"",""type"":""persist"",""kind"":""articleTitle"",""options"":[]}],""content"":""Are you registered to manage your savings online?""}","{""text"":""Where is the transaction history for my account?"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,149,130
1636308622,,,2021-03-11 16:23:25,false,2023-12-22 10:31:31,Mark Westhorpe,Where can I find my transaction history?,"{""title"":"""",""options"":[{""title"":""Yes"",""content"":""Once you’ve logged in online you can view your transaction history by firstly:\n\n•\tGoing to ‘Your account’ in the top menu\n•\tSelect the product you’d like to view\n•\tScroll down the page and then click on the ‘Transaction history’ tab."",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""No"",""content"":""1609270292"",""type"":""persist"",""kind"":""articleTitle"",""options"":[]}],""content"":""Are you registered to manage your savings online?""}","{""text"":""Where can I see my previous transactions?"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,149,130
